withdraw_id,user_id,asset,amount,address,is_new_address,timestamp
W000197,U00046,USDT,0.325784,0xbj3pmawa2hgkye5zsnhhe9nx267tww1ofmlhzjqf,False,2026-06-16 01:05:47.730508
W000198,U00047,USDT,2.02638,0xw9cla1frsq08mtk1fgh5y95pwd4o4jad1nu5fkeq,True,2026-07-05 13:05:47.730520
W000199,U00047,BTC,3.112161,0xvof7su9yau4jvgw3v45hzm7iij11iozml82mjoza,False,2026-07-11 07:05:47.730523
W000200,U00047,USDT,3.866941,0xo3pts2myp2vfl3pp6mrcv8uz1yqnzlxf4thuyxgb,False,2026-06-27 13:05:47.730526
W000201,U00048,BTC,1.60784,0xqmbfaeqzbqdhvqlfshzg1gm5c5yjdk5kts85kts5,True,2026-07-03 10:05:47.730537
W000202,U00048,USDT,3.42071,0xth81ddsrxmj2bc8wmuot6kpqbp96mfkc4rldhcjo,False,2026-07-08 09:05:47.730541
W000203,U00048,ETH,4.403624,0xgh51akvdkqdedbg2m3mxa11k2qylt8wqr5oxmphd,False,2026-06-25 07:05:47.730544
W000204,U00048,ETH,0.775333,0xz5enoes6swl6jq9ftzv8h4jya98ezozyr10spu2z,False,2026-06-29 04:05:47.730547
W000205,U00048,BTC,0.544084,0xczm2l1x3zrkrxsy36l61cq3ar0itm6qm2cjzslgu,False,2026-06-15 12:05:47.730550
W000206,U00048,USDT,2.181637,0xn2lfv21hsgqllpxr5vlxzu3kqyvv0vnb2u2ly606,False,2026-06-28 18:05:47.730553
W000207,U00048,BTC,3.281835,0x96lz0fof0bg90odudh5lt3cbba3r217z14utykoy,False,2026-06-19 20:05:47.730556
W000208,U00048,USDT,2.255809,0xu1u31p8dhaoln7vuuodwvkdk05adsf8nurddg06f,False,2026-06-19 18:05:47.730559
W000209,U00049,USDT,3.060428,0xdwohtjjr84f52juxjso23dgn5mrb34h0wfwmrzx1,True,2026-07-07 16:05:47.730571
W000210,U00049,BTC,0.039497,0x9mcp1pirxwn9ck3uzpty688i11o765agk925wx7g,False,2026-06-30 15:05:47.730574
W000211,U00050,USDT,2.422894,0xt15c8xtrayfoxd6923y5br3n9ns2ail4lrn2d5c2,True,2026-06-15 07:05:47.730585
W000212,U00050,ETH,2.170292,0x1a3k5yas7hei1tmg9o6ujj0h8hkl0ho8n0k6hmh0,False,2026-07-10 07:05:47.730588
W000213,U00050,ETH,0.40959,0x3prmzym9cr3qosfsioxf9ye5sgjqm8i6rzvpx7i8,False,2026-07-03 22:05:47.730591
W000214,U00050,BTC,2.454608,0x5xjly5jci7m8grcyn24w5hlgjkxcf2e3g2wxnn3n,False,2026-07-09 02:05:47.730594
W000215,U00050,ETH,1.905444,0xuly8q4f0um45qi5wrzv79g07ix4u0zm0ddu8fcj5,False,2026-06-29 07:05:47.730597
W000216,U00051,BTC,4.0271,0xilgl7gsszraq2hqppkx7z85zr276ay6f99cj1bne,True,2026-06-18 03:05:47.730609
W000217,U00051,USDT,2.552695,0x1bbnzpr86l0tuyeipacph3byub8ck5on6ceizk89,False,2026-07-03 19:05:47.730612
W000218,U00051,USDT,4.743166,0x0ye7p5ko9vkjkfg2w6fkciz9g542fhl4b5lw6tna,False,2026-06-27 07:05:47.730615
W000219,U00052,BTC,2.174278,0xlzqfpqn1idnyy2qbgn5j674jrau6yden16j7hlw1,True,2026-06-29 07:05:47.730627
W000220,U00052,USDT,1.448011,0xasljuaqe5t2grial33dhak6exiunb1ap1fpcwq0f,False,2026-07-09 12:05:47.730630
W000221,U00052,ETH,4.656985,0xqi4n5f0y3pwnmzmaz4fvziajtdbocp9pak64yv3a,False,2026-06-22 02:05:47.730633
W000222,U00052,USDT,2.660916,0xs8zhze6xdivmzx3d5z5agcc0rekib874uu5s1m2y,False,2026-07-13 16:05:47.730635
W000223,U00053,USDT,1.142997,0xarz3dgzkrfntprm41tybsus8hrq4nly982qkh9ku,True,2026-06-25 16:05:47.730647
W000224,U00053,ETH,4.262828,0x0cyy3xzompumovhjynqdk2o24j3iyqbu6yzo6c4y,False,2026-06-27 07:05:47.730650
W000225,U00053,ETH,2.270033,0xknoou9m2zylc6ut769u3duunod2j5jd0tebqp4en,False,2026-07-13 12:05:47.730654
W000226,U00053,USDT,2.932421,0xw8w8j2lpu1k5z6dxwckqbfsa1sx2vk4wz398s17l,False,2026-06-16 18:05:47.730657
W000227,U00053,USDT,1.542855,0xj65bj1tcoxw9ul2g3qhtjecei6ilgtdzb0kd69mb,False,2026-07-04 23:05:47.730659
W000228,U00053,BTC,0.17147,0xkn9saeq8siv90up7egvq3obhlv19jqbkevudxdrq,False,2026-06-26 05:05:47.730662
W000229,U00053,ETH,3.040425,0xuqfj8yk6o9qw0kerooqypdk23btprhzsfkp7dh6t,False,2026-06-27 15:05:47.730665
W000230,U00053,USDT,2.152539,0xcjtzvad3ktyuyejipnl280432ltxlg85tc21gdpu,False,2026-06-28 19:05:47.730668
W000231,U00054,BTC,0.817211,0xacjusoqu04x5a9d6c9mwf6y6e8irn304hfmc2947,True,2026-06-16 05:05:47.730681
W000232,U00054,BTC,1.052337,0xv9yo4ymjzpjsjfl8fa2xmu5o9tzxwcx2upbi1wz9,False,2026-07-03 00:05:47.730684
W000233,U00054,BTC,1.271266,0xcrpv2vlybui8olkvaeytngc2wl0aoqyrltkmu4hl,False,2026-07-05 10:05:47.730687
W000234,U00054,BTC,2.997096,0xkn1jy13ln4dqkopr15mjcxapjle3ddcdupjq8b72,False,2026-07-03 07:05:47.730692
W000235,U00054,BTC,2.808788,0x6293cwotjhqni03xzt1xqv65l3jjkh4l0ydfm11e,False,2026-07-11 15:05:47.730695
W000236,U00054,USDT,4.85927,0xzyhdxdrr4z7xfqa5frn2dmtx0lhw6f4xl7ilqj67,False,2026-06-21 14:05:47.730698
W000237,U00054,ETH,4.194433,0xiaxm6d9dktgo2fez4m57ja8qsb10u3lvst9emx6y,False,2026-07-04 23:05:47.730701
W000238,U00054,USDT,3.221675,0xgrtfoip4wm9ucxw07necdrkaeudzaieeflhrpn9a,False,2026-07-01 06:05:47.730704
W000239,U00055,ETH,2.331432,0xphajbbxf8r89rksdfhitouhyenvwa9a3js0o1um4,True,2026-06-26 19:05:47.730716
W000240,U00055,BTC,0.604157,0xbbzdxfxxvd602j2ekc3oy0yx9rfrsm5emi0qq869,False,2026-06-25 08:05:47.730719
W000241,U00055,USDT,2.289153,0x4x0b5ubkkhwmrmukswcyv4rzdlo4ex4aod0jb4bq,False,2026-06-17 11:05:47.730722
W000242,U00055,BTC,1.727545,0xkpk0eneq0wct3yxb29t5rhcgmclycmkw7qg4ky0e,False,2026-06-20 20:05:47.730725
W000243,U00055,ETH,4.40751,0xczphhdc66gjicqy7lbw61nbuu1937pmq4j2qk4sc,False,2026-07-10 16:05:47.730728
W000244,U00055,BTC,3.077117,0x8s96ai8wk1a029iupfpkpijjtvrp8g4f5z1knmb4,False,2026-07-03 13:05:47.730731
W000245,U00056,USDT,0.70744,0xrlpbt4zmrv7aagh3owo0d0pmazp3cb9xhvx5xaco,True,2026-06-22 20:05:47.730743
W000246,U00056,BTC,0.776381,0xtxku9axg6oydodzrna48t7ntczl5q2327ymgrsi7,False,2026-07-08 17:05:47.730746
W000247,U00056,ETH,3.618731,0xplhfoj0n80hoy9yky4mi15nte9l4z1769vjd2tr9,False,2026-07-03 12:05:47.730749
W000248,U00056,USDT,3.857883,0xmbam0qwmdn2kuh8ys0zcx98prt5hd3w7k8bxrgtu,False,2026-06-18 03:05:47.730752
W000249,U00056,USDT,1.826554,0x0zpble90k56tffe8dqqre30h2dmn6jut2zc3ldy9,False,2026-06-22 02:05:47.730755
W000250,U00056,BTC,1.67155,0xjeld8ur54rmj4f9cmpy3l1833pk3obnqgx2xt5nc,False,2026-06-18 02:05:47.730758
W000251,U00057,USDT,4.597005,0xer5l6f2qzp4au5wc5avkbdcb6owncj5m5u7dflk4,True,2026-07-09 20:05:47.730769
W000252,U00057,ETH,1.485017,0xmk7rsdzt03wvgjy4ltfwitc6bagbs4id2i2zsn71,False,2026-07-03 03:05:47.730772
W000253,U00057,BTC,1.90204,0xmlrv1tpj3bea4dx3o1jp0ht7spqyb4pnfqly59kx,False,2026-07-13 14:05:47.730776
W000254,U00058,BTC,0.80905,0x41hzd9fwqt8cla4rga7gj3uwa05q6y9s67z3msx8,True,2026-06-26 23:05:47.730787
W000255,U00058,BTC,0.502315,0x5mg2lkscui26mgfve9imwv6bdheei6l0kwl37hj1,False,2026-06-30 13:05:47.730791
W000256,U00058,USDT,0.784483,0x6xbfptwxn3n21kx4qpx03upk9c7jvmji6u4tllbv,False,2026-06-24 13:05:47.730793
W000257,U00058,ETH,1.386278,0xm07wbatlrggarcdty34apz3kwo4cmfflhmmq7rx3,False,2026-06-21 09:05:47.730797
W000258,U00059,ETH,0.484398,0x28n6u5mnn7g0scigkrchrk3984pz7xz8fi0gw0kr,True,2026-07-02 08:05:47.730808
W000259,U00062,BTC,2.633146,0xyk9wt62fvus7387etyfo5mbpzy08d7pwynmskayw,True,2026-07-01 14:05:47.730836
W000260,U00063,BTC,3.619111,0xzcsstmk9bt21czwspytd959m3ianvelbsegl2zxx,True,2026-07-06 15:05:47.730849
W000261,U00063,ETH,0.438928,0xzdij90opiftmst3zgco8ci37cz99ilw7a8x2j09y,False,2026-07-01 01:05:47.730852
W000262,U00063,BTC,1.590625,0xzpue9m6kjzhoe5dzxkewlyj6o4llcnw2nquub1t3,False,2026-06-26 02:05:47.730855
W000263,U00064,ETH,1.19719,0xm2l0i9cg3nfhm9m3hopfhrhxl7zaj6kk3mu0mlel,True,2026-07-08 11:05:47.730867
W000264,U00064,BTC,4.729442,0xazytzibq8odeipezi8x83y2m6kd294lxoykpggni,False,2026-07-12 04:05:47.730870
W000265,U00064,BTC,0.928568,0xephrf111ap2ofbvj6b9m8ebxazx2mwatw0b5yjfj,False,2026-06-15 14:05:47.730873
W000266,U00064,USDT,4.148925,0x5jyxgpsx8jrz6mitbtx5v2axmwfh1d4fyf4lswp8,False,2026-06-18 00:05:47.730876
W000267,U00064,USDT,0.741245,0xo4qi5hg4bqi17lo0nn2vzdsgcym51z4am1pcqeqp,False,2026-07-11 18:05:47.730879
W000268,U00064,USDT,4.570993,0xpl85dzmtjr08cd7fj33emkd606ksht4eby8k4lr6,False,2026-06-27 08:05:47.730882
W000269,U00064,BTC,1.73355,0xymqno366283v3kt9x6hir4xpaxf01xdjaidzxqct,False,2026-06-29 12:05:47.730885
W000270,U00065,ETH,1.001284,0x4raslohxi7n35n2ek2j8biwnmd0h28n5yipnsqzi,True,2026-07-04 03:05:47.730897
W000271,U00065,USDT,2.631523,0xa93atwu1ar0wcv1dpdi468whl1wcmm2chgz2mdoe,False,2026-07-05 17:05:47.730900
W000272,U00065,ETH,1.217642,0xwyrgpzei5itpe0cu3tfvprof7yjbypiya2teycz1,False,2026-06-25 06:05:47.730903
W000273,U00065,USDT,1.734892,0x90acv6zbg106lmsmehk1xnr8qa3qbh94jsa9669p,False,2026-06-23 16:05:47.730906
W000274,U00066,ETH,1.296448,0x2o7m0ryjjlv35qx7k6kujjcecuhx6n89nhmd51pj,True,2026-06-23 06:05:47.730918
W000275,U00066,ETH,0.157098,0xjz4pwi5zrn7dp5z15mc9hugmu3dm6l32a2mm04kc,False,2026-07-14 07:05:47.730921
W000276,U00066,BTC,3.216657,0xyokl4kvx839iqnz5i35vobrk0zabcmsj4q1tch4o,False,2026-06-29 04:05:47.730924
W000277,U00066,ETH,3.974723,0xuhq22wv6etzct0uy39q15gm09yq7820xwa2uwiwt,False,2026-06-16 04:05:47.730927
W000278,U00066,USDT,1.015681,0xjblaieq3b8crvl94ez3rpgon6eh942d4byiov27p,False,2026-07-09 12:05:47.730930
W000279,U00066,USDT,4.343304,0xl1vqfq0v5txv2ffedmhcwkvj7l2jq8xmkte5tzll,False,2026-07-14 08:05:47.730933
W000280,U00067,BTC,0.256227,0xuhrumj23c7urzbg3cbesmjlvocslvn00t9aphclb,True,2026-07-09 12:05:47.730945
W000281,U00067,ETH,4.042216,0x3kq9i9u7fmhvexbgwak8mwffvklf5lhpzv0vaiwe,False,2026-06-27 07:05:47.730948
W000282,U00067,USDT,2.164422,0xemecz36iwoxidr49uimasqohxkhwz6xt6gqcx0wg,False,2026-06-21 16:05:47.730952
W000283,U00067,BTC,3.497058,0x2z9s8h9h3yox0plmwy5gkyy7z7ftgq01rglkoz2n,False,2026-07-10 01:05:47.730955
W000284,U00067,USDT,2.152944,0xjtecxc3ieq7tjczn79cfg8xmcy6yd9e6821s0mzh,False,2026-06-25 00:05:47.730959
W000285,U00067,BTC,3.186164,0xkdf5djurpex6nl8gw922z9h6foigfxqxh7dt74pi,False,2026-06-23 08:05:47.730962
W000286,U00067,BTC,4.881442,0x7949d3yxe3944wtftcrricg3nc2kjb14dgrc0elu,False,2026-07-14 09:05:47.730965
W000287,U00068,BTC,1.170794,0xkgt8bcm5vicsoskmselnvce9otuhp9rieb8a2uur,True,2026-06-16 02:05:47.730977
W000288,U00068,BTC,2.189039,0xf8cvonktalh39o9gp9z52o3yqzj08c1g73sqc4yy,False,2026-07-08 15:05:47.730981
W000289,U00068,USDT,4.825413,0xeulootra0ojqwk45uvx8u802e6hispkljo6i2x8l,False,2026-06-30 04:05:47.730985
W000290,U00068,BTC,0.752075,0xnlx1x79ai61xazvedvl0gjl9btpjdad6dsm0y00z,False,2026-07-13 01:05:47.730988
W000291,U00069,BTC,1.463369,0xw9z2volgmrior25sd05cb0t0smczz7anag1u6qwz,True,2026-07-06 00:05:47.731000
W000292,U00070,USDT,2.660061,0x393fmpf2ilvcrmapbnemnu91u2d7o9m7cg60jhdz,True,2026-06-25 20:05:47.731015
W000293,U00070,USDT,0.143591,0xu5wml0tcja2j3whlejcc6q9toozh1y82vnv3f176,False,2026-06-15 18:05:47.731020
W000294,U00070,USDT,0.872644,0xkpewp37w3sah36vjm5s1rek1wri9te7su1mzcqow,False,2026-06-27 16:05:47.731024
W000295,U00070,USDT,1.71431,0x3i36i7n6xwwjn9weepor7c14on060pogxcfoiuk5,False,2026-06-27 02:05:47.731027
W000296,U00070,ETH,4.410221,0x3m240kzpbt10ckq8tu0e6pg2x3b5vsxfajv6lzu8,False,2026-06-17 02:05:47.731031
W000297,U00070,USDT,2.750285,0x0n6x5kwzf5972ck27hjxlz13f1rt2ukte2tpt3re,False,2026-07-08 13:05:47.731034
W000298,U00071,BTC,2.593104,0x20or5f2s5l69m6qsny8eemlvl2ehsneal2tltyl3,True,2026-07-01 13:05:47.731047
W000299,U00071,ETH,3.526517,0xigygyc7dwskwzwx0bsk4jb9f7y788xf9lv1ysvgn,False,2026-07-02 13:05:47.731050
W000300,U00071,ETH,1.799195,0xl8qej4b9v71in8ywfdkcrjakd64drczesbew7cqn,False,2026-06-16 01:05:47.731053
W000301,U00071,ETH,3.728804,0xkarm3k33m2vzg805mtm5hagc53yuejav6u6taemh,False,2026-06-20 12:05:47.731056
W000302,U00071,USDT,1.595254,0x5n0cfs9q8800qwh0srnmd2j0rqmqbpqhy0rhmpyr,False,2026-07-05 06:05:47.731059
W000303,U00071,USDT,0.312874,0xno8xxvuv0wiw7g9zhjdinfxvw9g5091nclpdh14v,False,2026-06-24 13:05:47.731063
W000304,U00071,ETH,1.311411,0xcn92znw5x9v7a1p8mceus8wg9eyzz7synusa25xa,False,2026-06-18 11:05:47.731066
W000305,U00072,BTC,4.845674,0xco97myp3xoe72s23isyw2t9ls4r4185teqnusbgy,True,2026-07-05 15:05:47.731078
W000306,U00072,ETH,1.821673,0xtcefk2824rlq562nnllccmgz63zzy4d8eobqzo6d,False,2026-06-15 18:05:47.731081
W000307,U00073,USDT,1.939584,0xkuuc0je25c62713vgcirqc1v1kw6mebsm7zquknh,True,2026-07-08 13:05:47.731093
W000308,U00074,BTC,2.387796,0x8r02ejn638kl323i1p4jszks3fv654170ebfomdb,True,2026-06-24 09:05:47.731105
W000309,U00074,USDT,0.063552,0xe8kw9xod4v5kqx7it5etuwbdzxyeax81apqlfovc,False,2026-06-27 08:05:47.731108
W000310,U00074,BTC,2.658818,0xz0sy5bt9n8uw9a2qv6vkxuieteqovt071356qtaj,False,2026-06-20 00:05:47.731111
W000311,U00074,ETH,1.979841,0xx3274esmj5qq2jdag8s0729iqtbx7awuywkfhf3k,False,2026-06-24 02:05:47.731114
W000312,U00074,ETH,3.096868,0xrq3wse0b8a44fm4r9eulei2xqe8l4g0mnr71bvln,False,2026-07-05 22:05:47.731117
W000313,U00074,ETH,1.920502,0xbmqlhhq3dm8wm8o8zsu5k7c9tef659y804brf4d5,False,2026-06-21 21:05:47.731120
W000314,U00074,USDT,3.176906,0xea6dnjmep2vgc35ahgmt8vrxk5vg7cizrtu6ef2y,False,2026-06-16 07:05:47.731123
W000315,U00074,USDT,3.757106,0x34syok93c3ty24bmjmnfsmywrtr89uu9xjgw3gpm,False,2026-06-27 03:05:47.731126
W000316,U00075,USDT,2.833254,0xoo7ut5thblq9oo7moq5vq4yt7r5ktc8hs5x27nm3,True,2026-06-16 17:05:47.731138
W000317,U00075,USDT,3.202745,0x2u9qil07h189bdaztfvjxo4iw9zo6d4w5rry0mlb,False,2026-06-16 10:05:47.731141
W000318,U00075,BTC,1.479375,0x2plqtzcltgzfxvdeos3js0eau5kun966tiopexg2,False,2026-06-16 06:05:47.731145
W000319,U00075,USDT,4.771751,0xf63j0qca24mpitb2q9imrfmmvb789zofknlx21cx,False,2026-06-27 01:05:47.731147
W000320,U00075,ETH,0.080374,0xif3zdm5513ta5e47h2h4tkqky5lsz5y1z0weshwj,False,2026-06-21 22:05:47.731150
W000321,U00075,ETH,1.412287,0x5jhub0xim0rvjcp532s5k96x31bi8ys0vivvor9j,False,2026-07-01 18:05:47.731154
W000322,U00075,BTC,4.941972,0x2bjwoc1hcst629ejljzkvjfoi4fq7iss1jy80ly5,False,2026-07-14 11:05:47.731157
W000323,U00076,ETH,0.982483,0x1ihbhf493pfxfq0gqypu1wvdjvua22slifmu5eg9,True,2026-06-28 08:05:47.731169
W000324,U00076,BTC,2.202963,0xaqcw7oynyadwxkh2hjl38sha48w21jjjshcdwwy1,False,2026-06-20 01:05:47.731173
W000325,U00076,USDT,4.520427,0xprhg181d07cr8sfv63tzxxcebete881vyszn0dk5,False,2026-06-26 02:05:47.731177
W000326,U00076,ETH,4.486115,0xx57iq2nbq25iykkmfuxzox1fq6k13h21654j86q1,False,2026-06-29 05:05:47.731180
W000327,U00077,BTC,4.115081,0xd3bgjskeio7mnae6msan8ntdwkio93o9tue90ddv,True,2026-07-04 17:05:47.731193
W000328,U00077,ETH,1.616022,0x8ncmwmffpw0ralmn85x13qjy2ansy592yofponjh,False,2026-06-27 09:05:47.731197
W000329,U00077,ETH,1.169051,0xpkzlj9gdhg2bhuzmsgqvi1w5ik9llnshbza7b93s,False,2026-06-24 04:05:47.731200
W000330,U00077,USDT,2.51576,0x7pimq29xx7mvbslhxwpgma25tm4yvn9455l61le6,False,2026-07-09 13:05:47.731203
W000331,U00077,BTC,3.049271,0xq9jm9gn0g60w601x0gzzs0lrstc1zm3zp6lf0zgo,False,2026-07-04 03:05:47.731207
W000332,U00077,BTC,2.988691,0x8q4rl0ho2x8myjyauh5jerzleoa187321yunmd8o,False,2026-06-23 16:05:47.731210
W000333,U00077,ETH,2.649708,0xv48ynglob8or7gzc7rd60w26cyiovo0wgnldfbw3,False,2026-07-06 18:05:47.731213
W000334,U00078,ETH,0.139681,0xievyp3qy3bjoxxkdx9zo58jauya202in6wlmml2t,True,2026-07-05 00:05:47.731226
W000335,U00078,BTC,2.561893,0xzv6zecn3sszi3uz7i2dhzhbd93gegmn0essfabo9,False,2026-07-11 14:05:47.731230
W000336,U00078,BTC,4.502426,0xd8z2wbj95jhgxqllelprj00oed89y8sj4wsukyrq,False,2026-06-26 12:05:47.731233
W000337,U00079,USDT,3.003818,0x1ik9341pb80rkha1cre4pe6yqrwrrz46iqlbwt5x,True,2026-06-28 21:05:47.731246
W000338,U00079,ETH,2.441431,0x3d0wvefuyrhfds56s9whcwo1bmsoj7j59d3v71g8,False,2026-06-19 19:05:47.731250
W000339,U00079,ETH,4.015363,0xapf8aj9ps9r7xlpxhtb4veow1lz96afv35qrxc4m,False,2026-06-23 14:05:47.731253
W000340,U00079,BTC,3.486994,0xhh1cvvdnv9uq7ah3codv2pak6p5e6gy16g3719nk,False,2026-07-11 06:05:47.731257
W000341,U00079,BTC,1.907823,0xnaxjzlifpao64sxpa5u7j9unkgcuiif38yqz0rvd,False,2026-06-29 17:05:47.731260
W000342,U00079,USDT,4.041452,0xttl9rkxxfcqrgqvrk9s2v2uxkg7h4xbsaj5qt71x,False,2026-06-20 13:05:47.731263
W000343,U00080,BTC,1.06035,0xlm0rhmirxvnmauw7h99dg4kebso9hb2xc94swqde,True,2026-07-10 00:05:47.731277
W000344,U00080,BTC,1.121761,0x7j9br65c2xdznq16p62i5cpepdxuk3idflhrgnhz,False,2026-06-25 03:05:47.731280
W000345,U00081,BTC,4.544604,0xk2mutio721ar47wd1ug0q3ulbsgxm8eb906vkxyp,True,2026-07-05 22:05:47.731293
W000346,U00081,ETH,4.229745,0xt981vwsipbir82i6qrgfb495426am48jge8fvnc9,False,2026-06-20 12:05:47.731297
W000347,U00081,BTC,4.429333,0x5582v9qs8ulzpodlzilibltxutuxe3ywet5gzr7y,False,2026-07-05 05:05:47.731300
W000348,U00082,ETH,3.875357,0xr2ura30mdp3xqg4dvq5yf4e9ijz7iso134ar24uu,True,2026-06-21 11:05:47.731314
W000349,U00082,ETH,3.877011,0xgojf9hmmajrg822eavz5itnkpnvou4zti2suwsu9,False,2026-07-05 06:05:47.731317
W000350,U00082,USDT,4.685247,0x1nn3wvoo6g29raamq91jzbhiwxqeb14wo0478wfh,False,2026-06-18 05:05:47.731320
W000351,U00083,BTC,3.897286,0xl3m1yka0w7ihj500dtcgfllm761j7rae77bmriob,True,2026-06-27 03:05:47.731333
W000352,U00083,BTC,2.677504,0x24njs9slxhvisjuj9zwi6hkp2oh1wld6rejogr1h,False,2026-07-14 11:05:47.731337
W000353,U00083,ETH,3.3551,0x5583rwxh9x449fid30f77dtaxsmvmmlpfbhwjixq,False,2026-06-18 20:05:47.731340
W000354,U00083,USDT,1.042605,0xn60zty5k0awpf4qy30xgql0b2hvia6sreq8tgn1u,False,2026-06-30 17:05:47.731344
W000355,U00083,ETH,4.58141,0xy3m44vjcp60c9xg53o1b3s56sm357f2rhu65qsxp,False,2026-07-07 04:05:47.731347
W000356,U00084,ETH,0.56344,0xujqpjat6o9nn7fckq2292gvjnkxcstuflnn38e2x,True,2026-06-30 14:05:47.731362
W000357,U00084,USDT,1.515196,0x3jxl039byzuqgtbdirt1p4pix0kh6gf9oj32pkhg,False,2026-06-29 14:05:47.731366
W000358,U00084,USDT,4.662343,0x3jjo72ppfuhwk1ybjck0zfz0mnh5hc1a7qdqidsm,False,2026-07-01 11:05:47.731369
W000359,U00084,ETH,3.4588,0xgfqg888kmj5zwkoskcmeng822zmghjmtcz9vepn3,False,2026-07-04 10:05:47.731372
W000360,U00084,BTC,3.495406,0xfwe51bqyordhpa1dlfibp9wj97crg16kpwmsarrq,False,2026-06-26 23:05:47.731375
W000361,U00084,ETH,2.776984,0x16curjpb96ildt3yj60w54rgkj2miub6nzolhkdn,False,2026-07-04 03:05:47.731379
W000362,U00084,BTC,2.505426,0xqacses3pd1c9k0kl8og0zfwb2ybqkgd81a3n8nf1,False,2026-06-26 13:05:47.731382
W000363,U00084,USDT,0.156296,0xiaqfly4lkvvdbaermotsvw4lsd4x22d9vquhjz50,False,2026-06-16 18:05:47.731386
W000364,U00086,BTC,1.008376,0x58fer8v5zce7j0j4lqhp0k006084uexwrgcqujki,True,2026-06-22 02:05:47.731407
W000365,U00086,USDT,1.943789,0xdadkbthy1zi20h29ldmw5t1otpprzklfao889v1m,False,2026-07-14 06:05:47.731411
W000366,U00086,USDT,3.18298,0xgy8a57rpojqanaw8x3luf22q1tk47yax00jepqq3,False,2026-07-05 20:05:47.731414
W000367,U00086,ETH,3.270882,0xlr0uzcbsrjqkhehnmzkwu97sjx20bnwikw1c624p,False,2026-06-21 05:05:47.731417
W000368,U00086,USDT,4.732223,0xp93hgta9ouizvqa5f6o24hqrvh5fuv52xtx3zwtv,False,2026-06-20 10:05:47.731421
W000369,U00087,BTC,2.604745,0xvgc5yw94b6xfoi63cqg0l7cvi9yk7fmnvq5optiq,True,2026-07-09 07:05:47.731434
W000370,U00089,ETH,2.141418,0xto4basqlsf96uefg8xq8ov4kfukfyfeqgtokw7wa,True,2026-07-13 08:05:47.731455
W000371,U00089,ETH,4.837819,0xwkd2rwbn508poicu563to6m7ub6wsurktyglv831,False,2026-07-08 14:05:47.731459
W000372,U00089,ETH,3.158135,0xwppdwmp9ze0ddi3rki9qnf20guvw1nul1d2ca2ti,False,2026-07-06 18:05:47.731462
W000373,U00089,BTC,1.462355,0xecg5t2x7wwku4qtj3i9kxqzge9wu5zzrgyfz0pg3,False,2026-06-14 22:05:47.731465
W000374,U00089,USDT,4.996093,0x1allqpqgcya7qahuhyxk1txv5jy27f1innjbfs5b,False,2026-07-12 12:05:47.731468
W000375,U00090,USDT,4.458754,0x525qyr0oxug34ax9ai0xcg9gw9sjqzh7mkui47hw,True,2026-07-08 08:05:47.731480
W000376,U00091,BTC,4.37553,0xcag130quocqipfadyyeyjc2fizeemuyqq1weectg,True,2026-07-05 17:05:47.731491
W000377,U00091,BTC,0.411391,0x7ei916gyasqqy9xcslie3n641hzz6iy8vhxa04uu,False,2026-06-18 03:05:47.731494
W000378,U00091,USDT,1.766056,0xv1lw3gh09geslolmvfauaeaw5uoj637fajt6gy8v,False,2026-07-12 07:05:47.731497
W000379,U00091,ETH,2.734004,0xthrgg8qg358q7bs17ufuu6iyolbszy18tfwxclqc,False,2026-06-22 01:05:47.731500
W000380,U00091,USDT,2.678534,0xhy9hcjdhogsld8q31qkyb6m6iyh44gekibkgcx35,False,2026-07-07 08:05:47.731503
W000381,U00091,BTC,4.526575,0xsgm2zsziqu0aqw367ji7qh3ar5t1trjzh13nroi7,False,2026-07-03 16:05:47.731506
W000382,U00092,USDT,4.300602,0x8dbct6q1or28gst1mixxyntu0q5bvbbn1detz977,True,2026-07-11 17:05:47.731518
W000383,U00092,ETH,4.200765,0xjdb0dwa3231xel8ob77qz1ol7msw0phbhilib3q6,False,2026-07-12 22:05:47.731521
W000384,U00092,BTC,3.530482,0xidsrvpxceqpbwb5bupl2b0e4fmw0b7bts76qqhv7,False,2026-07-12 08:05:47.731524
W000385,U00092,USDT,2.413923,0xltpifk8cwjdhuj4et73b91djn9evlymai69tmddz,False,2026-06-29 09:05:47.731527
W000386,U00092,USDT,3.388008,0xtzzd3nr62hg0o82qj16c7y1gncuynh02476shn8q,False,2026-06-16 14:05:47.731530
W000387,U00092,USDT,2.935534,0xd7o1eaxjwz9o8e0u8m4k7te748up2vk998yj9hcf,False,2026-07-12 05:05:47.731533
W000388,U00092,ETH,3.230059,0x2oivbkqatp8ao6cf6x0fx3dkyw5gv8mq9zbb3dox,False,2026-07-07 16:05:47.731536
W000389,U00092,USDT,3.066854,0xarwm6j1kluj4nbztals58opu78zlnimrq17z7fy6,False,2026-06-30 17:05:47.731539
W000390,U00094,BTC,0.901042,0xmmszay5kwyx52ipugvbmnc9supnhstyj1kpn14gb,True,2026-07-05 12:05:47.731558
W000391,U00094,USDT,2.428407,0xq5gzb0j9q9j57tb5bl2bbji8k1p9jjh8vyxo4iti,False,2026-06-25 00:05:47.731562
W000392,U00096,USDT,3.950756,0x12vrswlui1702c6cfll8vlgox8zr5ycyaeu67zxu,True,2026-07-06 15:05:47.731581
